text,label
"After a generous donation to me, I was able to bless several people today with grocery store gift cards. And of course I matched their donation so I could help even more people with their food needs during this difficult time. We????re are stronger together. #COVID_19 #payitforward https://t.co/970TgTdQhZ",extremely positive
"We need to do everything to protect the people on the front lines. Doctors, Nurses, Peramadics, Police, Firefighters, Pharmacists &amp; techs, Grocery store workers, Gas station workers, Sanitation workers, &amp; many more. Please keep them in mind #COVID2019 #ProtectOurStaff @Twitter",extremely positive
Make a shopping list before heading to the store to avoid unnecessary trips and reduce your exposure to others. #COVID19 #shoppingtips,neutral
Kudos to all the organizations and individuals sharing information about scams related to COVID-19. Your efforts are helping to keep people safe and informed. #COVID19 #scams #information,positive
announcing DOJ is going after industrial level hoarding not fearful people buying more than you need at the grocery store,positive
#ChipChirps???? from #VLSIresearch's app.  VLSI's #Coronavirus Semiconductor Market Watch. Week+6: Last week???? IC Sales rebounded 4% and units 5% over their 5-year TMAs. Prices slid 1%. This brought the IC sales comp back to an average of -5% from -7% #covid19 #covid_19 #usa #europe,neutral
Industry leaders reaffirm the country????s #supplychain is prepared to meet demand. https://t.co/vdQ0j3N7k0 @WinsightGrocery #coronavirus,positive
"Meet the Quebec salad chain turning into a grocery store, Toronto spirits distillers making hand sanitizer and an Edmonton bookstore starting delivery all to help out amid #COVID19.  My story: https://t.co/20HoYpwCnt @MandysSalads @spiritofyork @dillonsdistills @glassbookshop",extremely positive
Food makers are doing everything they can to keep up with brisk demand and this is going to add to the pressure: Modesto Frito-Lay Factory Temporarily Closes After Multiple Employees Show COVID-19 Symptoms. https://t.co/gaOv9Mz0t7,negative
"I was at Giant, a grocery store, a few days ago and I looked at the bread section. The only breads left was whole wheat...
if coronavirus doesn't kill you first, white bread will. 

Why yall gotta buy so much bread????
#coronavirus #FoodWars",extremely negative
"Rather than buying (and hoarding) that extra 24 pack of toilet paper, do this instead! Please give what you can to this amazing initiative, helping the most vulnerable. #coronavirus #BeKind #StopHoarding https://t.co/lPy7ekH8gx",extremely positive
"We have probably been to the local #supermarket lately and wondered ""What happened to all the #toilet #paper.. Is this a sign of The End?!"". The #Coronavirus has taken over Tune into Living Waters today at 5pm with the Prophets.
PRESENTED BY: Living Waters
https://t.co/uIA3ybPDJv https://t.co/JgMM6Ab8Ku",neutral
Managed to get everything I needed at the grocery store today. Hoping this pandemic ends soon. #Coronavirus,neutral
The shelves at the grocery store kind of look like the crowd at Trumps inauguration ceremony EMPTY 19,neutral
"Calculated Risk -- Houston Real Estate in March: Sales up 6.9% YoY, Inventory Up 2.6% YoY: This is mostly prior to the collapse in oil prices and the impact of COVID-19. Closed sales in March are for contracts that were mostly signed in January and???? https://t.co/TJb7EfibC8",extremely negative
@OccaQuokka @MelissaLDavey The prices were high pre covid-19 and access to fresh food has always been limited due to prices! It????s not right and it????s not fair on our people Indigenous and non Indigenous.,negative
"Most other dealers are providing home turn-in options for #Covid_19, what makes @VW think that forcing leased car customers into extending lease is appropriate? @CFPB @CFPBDirector we're not the only consumers facing this:what are consumer rights in this situation?",neutral
"So, these really fast tests to detect #coronavirus  in 45 mins could be included in ticket prices and air traffic will be restored.
https://t.co/URBzAxrvhr",positive
"$BATS LN investor day. Covid-19 ""as yet ... no material impact"". ""Limited impact to date on consumer demand on cigarettes""; duty free ""not material"". US volume decline only -4% YTD. Planned 2020 pricing 60% done. Retain 2020 forecasts, w/ HSD EPS growth. Good for $MO, $PM, $IMB. https://t.co/o2yfoNmBN9",extremely positive
Sharing valuable information during these challenging times is crucial. Stay informed and updated about COVID-19 through reliable sources like the WHO and CDC. #COVID19 #InformationSharing #StayInformed,extremely positive
"The COVID-19 pandemic has brought communities together, with many individuals and organizations offering support to those in need. Let's continue to stand united during these challenging times. #COVID19 #communitysupport",neutral
"Toilet roll aisle at my local Italian supermarket. 

One word Britain: bidet.

#coronavirus #lockdownitaly https://t.co/FX9l9wU3WY",neutral
"Now this is one of the most important lists you'll see in 2020! A stance by the government to prevent companies from hiking up the prices of baby formula, toilet paper, rice, cooking oil, and more basic household items? #COVID19SA https://t.co/V0whnMDYlm",positive
"Absolutely fantastic TEDx Talk.
Why are people hoarding toilet paper? | Hans Hacker | TEDxUAMonticello https://t.co/thvAZ4D9fU via @YouTube #TEDxUAMonticello #coronavirus #selfishness #society #tribalism #disassociation #toiletpaper #TEDx #badactors",positive
"I'm sorry to hear that you're going through COVID-19. Here are 20 tweets expressing negative sentiment about concerns regarding public health risks:

1. It's infuriating to see people intentionally spreading the virus through negligence. We're all in this together, so let's act responsibly and protect each other. #COVID19 #PublicHealthRisk",negative
"Is the govt preparing for rationing? Supermarket's clearly aren't restocking, Ocado is 'reconfiguring' their system... #coronavirus #rationing",positive
"Today, I want to acknowledge the military personnel involved in logistics. Your tireless efforts ensure that essential goods reach those who need them most. We are grateful for your service and sacrifice! #MilitaryHeroes #Appreciation",extremely positive
The impact of the COVID-19 outbreak on demand for France????s black #truffles in 2019-20 can perhaps be seen towards the end of the season when #truffle prices did not rise as sharply as the usual seasonal pattern. https://t.co/GlvOkPJTf1,negative
It's disheartening to witness the increase in food insecurity and hunger during the pandemic. We need to address this issue urgently. #coronavirus #EndHunger,negative
"What should you avoid touching without sanitizing? Guess the Top 10 Surfaces to Avoid Touching Without Sanitizing during the Coronavirus outbreak @ 5;30 &amp; 5:45 @ 1-877-764-2535
#coronavirus #COVID19 #sanitizer",negative
@DrAlfredMutua @KenyaGovernors  You(Governors) have done good work in reducing risk of spreading Covid 19. One area I don't agree with you is closing market for food. Food supply chain is essential should be enhanced to avoid shortage and hiked prices.,neutral
