text,label
"@MayorOfLA says the city will provide 5,000 masks for grocery store workers, and 10,000 masks for first responders.  #coronavirus",neutral
"Governments will be tempted to ????pay for the war???? by allowing prices to rise, but as Keynes pointed out this would be socially unjust. The correct alternative would be higher taxes on wealth and incomes"" @RSkidelsky https://t.co/6cXSk11iul via @prospect_uk",negative
"@MattHancock Medical staff fighting covid-19 (&amp; patients sent home) use London tubes, busses and supermarkets after treating sick patients

Can we introduce shuttle buses to take staff home and prioritize supermarket food deliveries for NHS staff",extremely negative
US consumers report $12M in COVID-19 scam losses since January - The U.S.????Federal Trade Commission says that approximately $12 million were lost to Coronavirus-related scams????according to consumer????reports received????since January 2020. [...] - https://t.co/cZkraPGYFG,extremely negative
"Washington nonprofit has filed a lawsuit against Fox News..., claiming the news station, its parent companies &amp; owners violated the state????s Consumer Protection Act &amp; acted in bad faith by disseminating false information about the novel #coronavirus""

https://t.co/YDuqFpAf6A",negative
"@ThatArdenBrooks Mine are 24 (the twins, work in the same supermarket, one as assistant manager and the other part-time because she also has a part-time academic job, share an apartment) and the psychologist 26 (she actually had covid-19 and recovered).",positive
"I wonder which place had the most germs right now, the hospital or the grocery store. #COVID19 #coronavirus #apocalypse2020",neutral
Stay safe ibadan you will overcome it Hello nigeria i sell lovely tees at low prices Delivers anywhere in nigeria Whatsap08115981930 Pls rt if you reading this part Davido rccg the prophet Boko haram 19 bodija pastor seyi Jesus positive,extremely positive
COVID-19: B.C. farms dumping milk because of problems getting it to the store https://t.co/8c0BTuG11n Not accurate reporting. Milk being dumped to avoid overflooding the market and reducing milk prices. Some retail outlets closed reducing demand for product.,extremely negative
"Do something amazing tomorrow, save lives by donating some of your hand gel to pensioners in your local supermarket so they don't have to risk contracting the coronavirus from contaminated shopping trolley and basket handles. Be sure to use a fully extended arm ?
#CoronaCrisis",extremely positive
The mood is somber and the shelves bear. Prices are slashed throughout. I????m looking at people grabbing things like corned beef-a war-time staple. The staff is silent. There is no cough mixture left. We are like buzzards picking scraps off the shelf. Amazing! #Covid_19,negative
"COVID-19 is a Wake-up Call; - Carl Safina - Medium????Why are we seeing a boom in viruses like Ebola, SARS,and coronavirus?2/3of emerging pathogens originate in https://t.co/P9OYyfMPSU our demand for animal-based food, clothing, and increases so does the risk https://t.co/TYPbl2XUOV",negative
"9 ""The new coronavirus has upended all of our usual calculus about seemingly ordinary activities.""

How safe is:
???? walking/running past someone on the street? 
???? shopping in a grocery store?
???? what about packages and takeout?
https://t.co/DGsYCs6FtN",positive
@YamKeng RECKON it's NOT ADVISABLE to make statement that SINGAPORE has about 3 months food supply in store; while PM LEE informed that the COVID 19 likely ON for 12 months or more !!! This likely cause the PANIC BUY for some SINGAPOREANS; AS MALAYSIA BOR,extremely negative
People stocked up on food in Casalpusterlengo one of several northern Italian towns on lockdown due to an outbreak of in northern Italy,neutral
"@BBCNews @BBC_HaveYourSay deliveries !!!??? I work in a supermarket even after all that warning it was still really busy parents were shopping with their kids , people were queuing before the opening , lots were walking with shopping lists and full big tr",negative
The is rough But we are fighting back Glad to partner with amp to get a ton of hand sanitizer in production Thanks Rob from the PA Distillers Guild More on this story to come,extremely positive
On the blog now: How COVID-19 is impacting culture and consumer behavior for the week of April 6 ???? 10. https://t.co/TvjjCXiXtI https://t.co/DadaeGSwlS,neutral
WATCH: The White House Coronavirus Task Force gives an update on the COVID-19 outbreak. &gt;https://t.co/oFyW6atJqa https://t.co/xGlsQngzx3,positive
"Long lasting! Maybe if you????re a hoarder! Anyway, I scored a package !!! Unlike the commercial, I did pick it up!  Stay calm! Fear is your biggest enemy!   #toiletpaper #toiletpapercrisis #coronavirus #CoronavirusPandemic https://t.co/bSdtzktsJX",extremely negative
Citizens are forced to get out of homes and queue in local stores for daily food groceries compromising and a high risk of getting contaminated Online Grocers are unable to scale their operations to serve the demand of 1 3 billion citizens,extremely negative
"For the first time since May 2018, home prices have declined in both the freehold and condominium segments as a result of COVID-19. On Mar 15, the average price for freehold homes in Toronto hit $1.36 million; they????ve dropped to $1.25 million on Apr 5.

https://t.co/FmWjSbj8wI",positive
"Due to COVID-19, our team is taking extra precautions within our shops. That includes picking up or dropping off a pet, online shopping, or in store shopping. Find all the details on our Facebook page. https://t.co/0TIdRjezqS",neutral
#Ireland #Covid_19 a question-write the names of all the people you love most in the world! now walk the prom/go to open pub/stand close in supermarket/dont bother washing hands or not hangin with ur friends-now put a line through names of those who you can let die? #StayAtHome,extremely positive
Found my first paper towel in weeks at a supermarket It s being treated with the reverence amd respect it deserves,positive
"United Sikhs opens food banks aim to help disadvantaged and vulnerable groups, especially seniors citizens and children to tackle COVID-19 shortage and prevent panic buying

https://t.co/0d3yZk9cjm",negative
A local grocery store s bakery got creative for obvious reasons,positive
The emergency food system   consisting of several food banks and pantries meal distribution sites and shelters   has had to ramp up food supplies while adhering to social distancing guidelines reports,negative
The impact of the COVID-19 outbreak on demand for France????s black #truffles in 2019-20 can perhaps be seen towards the end of the season when #truffle prices did not rise as sharply as the usual seasonal pattern. https://t.co/GlvOkPJTf1,negative
"#Oil prices jumped 3.7% on Tuesday at $29.82 a barrel amid hopes of reaching a production cut deal between the world????s biggest oil-producing nations: Saudi Arabia, Russia, and America. 

Read Full Report Here:
https://t.co/1RA28CIivf

#OilPriceWar #CrudeOil #Commodities #Covid_19 https://t.co/7c1e0PPJNS",positive
"#263Chat Pictures from a local supermarket as people engage in panic buying amid COVID-19 threats.
#Twimbos #Zimbabwe 
@ChokoMunashe 
@MoHCCZim https://t.co/ajAnKObyof",negative
"If I see a teenager coughing purposely on food at a grocery store, I'm slapping the hell outta them. Parents need to get a grip. #CoronavirusPandemic #Covid_19 #StayAtHomeChallenge",extremely negative
Companies industries that are benefiting and growing during this crisis teleconference tools Zoom online shopping Amazon Games dev publishers esports US medical companies Insurance not paying out for conpanies in crisis so always benefit Others 19,negative
"@Direct773 Went to?grocery store+dropped off????????????for elderly; before I headed back home. I REMOVED?????outside?then hit??.
Grocery store controlled???????line by havin only a handful of?avail
?N??until???????turn to shop = it helped with?? #Soc",neutral
"I????m really sick and tired of hearing about people not listening to what they are being advised to do strictly, just stop touching your face, stay home and only go out if you need a grocery store run and this will be over faster ?? #coronavirus",extremely negative
@MorganRadford good segment!  BTW where did you find that toilet paper we can see on your closet behind you? #toiletpaper #coronavirus,positive
Wow!  Good on the #Weston family! #Covid_19 #coronavirus Thank You to all @CityofCornwall grocery store employees for keeping us fed! @unexia @JTowndale @BernadetteClem @tbennett15 https://t.co/BixSjDn1wr,extremely positive
Nephew appears to have I say  appears  because of course he ll never be tested   His friends will never be traced tested  He s been stacking shelves in a huge supermarket day amp night for the past few weeks Supermarkets seem to be the main source of spread atm,extremely positive
This morning at HEB (Texas grocery store) was chaos. A woman approached me in a mask desperate bc she couldn????t find condiments (she????d walked past the aisle 3 times). The workers are trying to be calm but their stress is palpable. Ppl are panicking and I am afraid. #coronavirus,extremely negative
