text,label
#Coronavirus' latest casualty: Consumer confidence via @Fla_Pol https://t.co/W0dcgTtpZ3 #FlaPol https://t.co/9omXFO8ZYb,neutral
Witnessed a heartwarming act of solidarity at the supermarket - customers helping each other find essential items that were out of stock. #solidarity #community #COVID19,positive
The resilience and strength of the human spirit is truly remarkable. We will get through this together. #StayStrong,positive
Very good article about what to use for DIY mask.  Microscope pictures of the different fibers protective abilities. #COVID19 #coronavirus #COVID2019 #Coronakrise #StayHomeSaveLives #FridayFeeling #Covid_19        https://t.co/QH2D1geHq3,extremely positive
The pandemic has highlighted the importance of hygiene practices. Let's continue to wash our hands regularly and maintain good personal hygiene. #hygiene #COVID19 #washyourhands,positive
"Lady and the Tramp"" remake. ?
.
. 
Facebook: https://t.co/Q7EVBiznbr
Instagram: @toiletpaperapocalypsee
Twitter: ApocalypsePaper
.
.
.
.
#toiletpaper #toiletpapercrisis #toiletpaperchallenge #toiletpapercrisis #toiletpapermemes #stockingup #coronavirus #covid #covid19 https://t.co/QHU4AxA8Vz",neutral
UK GOV identify as vulnerable application for supermarket deliveries amp pick ups only available in England 19,negative
Also bc of covid-19 grocery stores think that it's okay to hike up their prices 20% in this global issue,positive
"How #manufacturing is pivoting to fight #COVID19: ""It's switching from making #cars, whiskey &amp; #cosmetics to producing #medical supplies, hand sanitizer &amp; masks in the international battle against #coronavirus"" via .@marciasavage .@SAP_CX #healthcare https://t.co/oNudo3HNXY https://t.co/cBmgOYyvCi",negative
Amazon seeks to hire 100 000 to keep up with surge in orders Amazon said Monday that it needs to hire 100 000 people across the U S to keep up with a crush of orders as the spreads and keeps more people at home shopping online,positive
Police officers hand out rolls of toilet paper at a Sydney supermarket to try to calm shoppers who are panic buying during the epidemic,positive
"@GiantFoodStores it not social distancing when the whole store is standing up front waiting to get checked out in one of your busiest stores with only 4 registers open
#Covid_19 #coronavirus #grocery https://t.co/uJXoV0rnTb",neutral
It's disheartening to see the rise in discrimination and racism towards certain ethnicities due to the coronavirus. Let's stand together and reject any form of prejudice. #COVID19 #equality,negative
Let's be kind and compassionate towards one another. We're all in this together and need to support each other. #KindnessMatters #Compassion #COVID19,positive
"The U.S.????Federal Trade Commission says that approximately $12 million were lost to Coronavirus-related scams????according to consumer????reports received????since January 2020.????
https://t.co/hIfJK4PsiR",extremely negative
"Great interview with a USMC Lt. General who's now leading a supermarket supply chain, keeping food on the shelves and, his troops safe. 

#USMC #Supplychain #USMilitary #Coronavirus #COVID19 #logistics #USmilitary
https://t.co/Gn29P82StN",extremely positive
"@BorisJohnson 
Nhs staff incl Community,
999 staff,
Care providers,
Supermarket staff,
Food distribution,
Emergency maintenance,

Nobody else to go out, at all.
????50 per day exposure grant to above, affected KEYWORKERS

That????s that",positive
"Los Angeles County asks not to go to the supermarket to avoid infections
#Coronavirus #LosAngeles #LA https://t.co/JmgPr6jyXL https://t.co/saifP72TcU",negative
Here s a simple idea Create a temporary gov t program where the gov t buys milk for distribution at food banks across the country Good for farmers good for people Dairy farmers dumping milk as demand drops during COVID 19 crisis CBC News,neutral
BREAKING NEWS,neutral
It's amazing to see how communities are coming together to help those in need during this crisis. #COVID19 #CommunitySupport,positive
"U.S. Shale Goes Viral [GGP] ... https://t.co/yhwCELjN56 When it rains it pours. International and domestic oil and gas markets and prices are under heavy pressure from COVID-19 impacts and the Russian-Saudi Arabia oil market battle.  Now, all eyes are on U.S. domestic",negative
Ordered takeout from my favorite restaurant and it was delicious! Let's support local businesses during these tough times. #SupportLocal,positive
"No toilet paper anywhere, people going crazy at the grocery store, all sports cancelled, but not one single Zombie has appeared, this virus is lame :/ #QuarantineLife #coronavirus",extremely negative
"Consumer behavior is changing with increased concern of COVID-19. Brands need to worry more than ever about appearing sympathetic, striking the proper tone and above all, not appearing as though they are taking advantage of a bad situation.

https://t.co/Ww7AqkQkKx",neutral
"My local supermarket:

No vegetables 
No milk
No bread
No flour
No loo roll

Nevermind #Covid_19 we're all going to die of starvation covered in shit.",extremely negative
"Why Investors Like Amazon Stock amid COVID-19

????Investors have realized that the COVID-19 crisis fuels online shopping. Amazon $AMZN has seen an overwhelming demand for its online shopping service.????

#amazon #covid19 #popular #investing
https://t.co/lZ3k6uel1A https://t.co/A13i9hGrgI",negative
The uncertainty of the future is overwhelming. We need strong leadership and clear guidance to navigate through this pandemic. #leadership #COVID19,negative
US consumers report $12M in COVID-19 scam losses since January - The U.S.????Federal Trade Commission says that approximately $12 million were lost to Coronavirus-related scams????according to consumer????reports received????since January 2020. [...] - https://t.co/cZkraPGYFG,extremely negative
It's disheartening to see people hoarding supplies at the grocery store. Let's remember to be considerate and only buy what we need. #BeKind #Coronavirus,negative
Kitsap County s food banks are working to keep providing groceries while protecting their clients and volunteers Food bank leaders expect the demand for their services to skyrocket in the coming months,negative
"The COVID-19 pandemic has disrupted our lives, but it has also given us an opportunity to reflect and appreciate the little things. #Gratitude #Reflection #COVID19",positive
@TheSimpsons perfectly summarizes a trip to the grocery store lately... #COVID #coronavirus #CoronavirusHumor https://t.co/JmsFYrlgrB,extremely positive
Just witnessed an act of kindness at the supermarket. A stranger helped an elderly lady carry her groceries to her car. #SpreadLove #COVID19,positive
During this time of lockdown in San Francisco there is no need to panic about food supplies Support your local neighborhood grocer such as Golden Farmer Market at Polk amp California they are stocked up with fresh fruit and veggies milk bread and other staples,negative
